Núm,Projeto,Relator,Atribuído a,Prioridade,Gravidade,Freqüência,Versão do Produto,Categoria,Data de Envio,SO,Versão SO,Plataforma,Visibilidade,Atualizado,Resumo,Estado,Resolução,Corrigido na Versão
0011171,BSB-DPF-MINER (Bugs),fdalves,fdalves,crítico,crítico,não se tentou,,Bugs Cliente,2018-09-18,,,,público,2018-10-22,22542 Padronização de conta não está considerando radicais de forma adequada- item 44 (Erro),confirmado,aberto,
0010422,BSB-DPF-MINER (Bugs),fdalves,wdribeiro,normal,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-07-18,,,,público,2018-10-22,Miner -EF012-Visualizar_Detalhamento_Extrato-OD_Orfao - 20871 Alterar filtros das colunas das tabelas para tipo select box,atribuído,reaberto,
0011381,BSB-DPF-MINER (Bugs),fdalves,fdalves,nenhuma,pequeno,não se tentou,,Bugs Cliente,2018-10-03,,,,público,2018-10-22,23615 Ao selecionar detalhar nomes foi apresentada lista somente com nomes repetidos - 36 (Erro),resolvido,corrigido,
0011390,BSB-DPF-MINER (Bugs),fdalves,fdalves,nenhuma,pequeno,não se tentou,,Bugs Cliente,2018-10-03,,,,público,2018-10-22,23620 - Relatório de Contas Investigadas’ devem ser apresentadas em cor cinza e o texto em outro tom de cinza - 41 (Erro),resolvido,corrigido,
0011377,BSB-DPF-MINER (Bugs),fdalves,fdalves,nenhuma,pequeno,não se tentou,,Bugs Cliente,2018-10-03,,,,público,2018-10-22,23611 A navegação pelos passos que se encontram no topo da página não está funcionando - 32 (Erro),resolvido,corrigido,
0011161,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,pequeno,não se tentou,,Bugs Cliente,2018-09-18,,,,público,2018-10-22,22530 Visualizar Padronização OD Titular – Não funciona a classificação/ordenação dos dados - item 32 (Erro),resolvido,corrigido,
0011395,BSB-DPF-MINER (Bugs),fdalves,fhsouza,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-03,,,,público,2018-10-22,"23561 No menu lateral, identificar com cor diferente o que está sendo acessado no momento pelo usuário; - item 5 (lista2)",resolvido,corrigido,
0011392,BSB-DPF-MINER (Bugs),fdalves,fhsouza,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-03,,,,público,2018-10-22,23558 Retirar o botão padronizar no passo 4 de ‘Padronizar CPF/CNPJ OD’ - item 2 (lista2),resolvido,corrigido,
0011071,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-09-12,,,,público,2018-10-22,Incluir botão ‘Voltar’ de ‘visualizar descontinuidade de saldo’ para ‘validação de saldo’ - item 6 (Melhoria),resolvido,corrigido,
0011388,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Bugs Cliente,2018-10-03,,,,público,2018-10-22,23619 - Relatório de Contas Investigadas’ devem ser apresentadas em cor cinza e o texto em outro tom de cinza - 40 (Erro),resolvido,corrigido,
0011399,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-22,23564 Tirar filtro da tela “lista de casos”;- item 8 (lista2),resolvido,corrigido,
0011403,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-22,23569 Alinhar o ícone de excluir à direita da tela. Deixar apenas a palavra “Excluir”; - item 13 (lista2),resolvido,corrigido,
0011402,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-22,"23568 Na tela “lista de casos”, substituir por  (ícone do menu para criar caso); - item 11 (lista2)",resolvido,corrigido,
0011380,BSB-DPF-MINER (Bugs),fdalves,fdalves,nenhuma,pequeno,não se tentou,,Bugs Cliente,2018-10-03,,,,público,2018-10-22,23614 - Passo 3 Análise de tipo de pessoa a quantidade de itens na tabela não é apresentada - 35(Erro),resolvido,corrigido,
0011386,BSB-DPF-MINER (Bugs),fdalves,fdalves,nenhuma,pequeno,não se tentou,,Bugs Cliente,2018-10-03,,,,público,2018-10-22,23618 - Apresentar os valores do domínio na coluna de vínculo - 39 (Erro),resolvido,corrigido,
0011405,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-22,"23571 No relatório bruto, filtro não pode fazer distinção entre letra maiúscula e minúscula; - item 15 (lista2)",resolvido,corrigido,
0011409,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-22,23577 Trocar “voltar para validação de saldo” pelo ícone de seta de voltar - item 21 (lista2),resolvido,corrigido,
0011400,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-22,23565 Tirar filtro da aba “OD/Extrato Órfãos”;- item 9 (lista2),resolvido,corrigido,
0011401,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-22,23566 Trocar o nome da aba “OD/Extrato Órfãos” por “Registros sem correspondente” - item 10 (lista2),resolvido,corrigido,
0011412,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-22,23578 O sistema deve apresentar em um nível acima os filtros dos campos - item 22 (lista2),resolvido,corrigido,
0011379,BSB-DPF-MINER (Bugs),fdalves,fhsouza,nenhuma,pequeno,não se tentou,,Bugs Cliente,2018-10-03,,,,público,2018-10-20,23613 - O botão de voltar da tela de “Detalhamento da validação de saldo” não preserva os filtros - 34(Erro),resolvido,corrigido,
0011375,BSB-DPF-MINER (Bugs),fdalves,fdalves,nenhuma,pequeno,não se tentou,,Bugs Cliente,2018-10-03,,,,público,2018-10-20,"23609 - No campo “Você está aqui:”, colocar o caminho completo - 30 (Erro)",resolvido,corrigido,
0011373,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Bugs Cliente,2018-10-03,,,,público,2018-10-20,"23607 - Em detalhamento de validação de saldo, tipo de conta está aparecendo o número - 28 (Erro)",resolvido,corrigido,
0011410,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-20,"23577 Em detalhamento de validação de saldo, trocar “contato do responsável pelo atendimento” - item 20 (lista2)",resolvido,corrigido,
0011413,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-20,"23581 Na funcionalidade ‘Padronizar CPF/CNPJ OD’, eliminar a linha de divisão- item 24 (lista2)",resolvido,corrigido,
0011414,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-20,"23582 Sempre que tiverem dois radicais possíveis, oferece 1-6 como padrão - 25 (lista2)",resolvido,corrigido,
0011397,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-20,"23562 No menu lateral, adicionar ícones a todos os itens do menu; - item 6 (lista2)",resolvido,corrigido,
0011394,BSB-DPF-MINER (Bugs),fdalves,wmcaldeira,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-03,,,,público,2018-10-20,23560 O sistema está demorando muito para apresentar a aba de ‘Conta inconsistente’ - item 4 (lista2),resolvido,corrigido,
0011404,BSB-DPF-MINER (Bugs),fdalves,fhsouza,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-20,"23570 Quando digitar um nome de caso Miner que já existe, sinalizar a caixa na cor vermelha - item 14 (lista2)",resolvido,corrigido,
0011415,BSB-DPF-MINER (Bugs),fdalves,fhsouza,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-20,"23583 Acrescentar a opção de selecionar as colunas “Endereço_Cidade”, “Endereço_UF” e “Endereço_CEP” - 26 (lista2)",resolvido,corrigido,
0011408,BSB-DPF-MINER (Bugs),fdalves,,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-19,23574 Trabalhar apenas com 1 barra de rolagem à direita da tabela - item 18 (lista2),novo,aberto,
0011398,BSB-DPF-MINER (Bugs),fdalves,,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-04,,,,público,2018-10-05,"23563 No menu lateral, adicionar a funcionalidade de recuar o menu;- item 7 (lista2)",novo,aberto,
0010243,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-07-02,,,,público,2018-10-04,Interface - Aplicar caracteristicas gerais das tabelas RI4 - item 3 (Melhoria),admitido,aberto,
0010240,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-06-30,,,,público,2018-10-04,Miner -EF007-Visualizar_Atendimentos_Importados - Aplicação não faz a ordenação original de quando a tela é carregada,admitido,aberto,
0010201,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,pequeno,não se tentou,,Bugs,2018-06-28,,,,público,2018-10-04,Miner -EF003-Criar_Projeto - Sistema não aplica a Rl2 Atendimento é duplicado de outro já vinculado ao projeto,admitido,aberto,
0010380,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,grande,não se tentou,,Bugs,2018-07-16,,,,público,2018-10-04,Miner -EF012-Visualizar_Detalhamento_Extrato-OD_Orfao - Aplicação não ordena pela coluna tipo lancamento,atribuído,aberto,
0010375,BSB-DPF-MINER (Bugs),fdalves,wdribeiro,normal,pequeno,não se tentou,,Bugs,2018-07-16,,,,público,2018-10-04,Miner -EF011-Visualizar_OD-Extrato_Orfao - Aplicação não apresenta o Núm. Doc. Identificação OD no detalhamento de OD,resolvido,corrigido,
0010815,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-08-22,,,,público,2018-10-04,EF003_Criar Caso Miner - Divergencia da mensagem MSG006,atribuído,aberto,
0010813,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-08-22,,,,público,2018-10-04,Miner -EF023-Padronizar_analise_coincidencia_CPF-CNPJ_invalido_OD - Opção selecionar todos inativa,atribuído,aberto,
0010812,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-08-22,,,,público,2018-10-04,EF020-Padronizar_Contas - Erro na TP_PADRONIZACAO_TP_PESSOA acrescentar o tipo 3,atribuído,aberto,
0010783,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-08-20,,,,público,2018-10-04,Miner -EF021-Padronizar_OD_Conforme_Titular - Erro do encode do csv,atribuído,aberto,
0010778,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-08-20,,,,público,2018-10-04,Miner -EF022-Visualizar_Relatorio_Padronizacao_OD - Aplicação não emite o relatório Padronização OD,atribuído,aberto,
0010765,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-08-17,,,,público,2018-10-04,EF019_Padronizar_Nome_Titulares - Caso miner não é exibido com pessoa investigada em branco,atribuído,aberto,
0010758,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-08-16,,,,público,2018-10-04,EF019_Padronizar_Nome_Titulares - Apresentação do arquivo csv não apresenta uma linha para cada nome,atribuído,aberto,
0010755,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-08-16,,,,público,2018-10-04,EF019_Padronizar_Nome_Titulares - Filtro cpf-cnpj não está ativo,atribuído,aberto,
0011261,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-09-26,,,,público,2018-10-04,22549  Miner -EF016-Visualizar_Descontinuidade_Saldo - Mulptiplas requisições e syncronize da ordenação - item 7 (melhoria),atribuído,aberto,
0011076,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-09-12,,,,público,2018-10-04,Toda vez que se clica em Padronização nomes Titular demora para carregar- item 8 (Melhoria),atribuído,aberto,
0011073,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-09-12,,,,público,2018-10-04,Toda vez que se clica em validação de saldo demora para carregar. - item 7 (Melhoria),atribuído,aberto,
0011345,BSB-DPF-SISCAER (Bugs),rrcardoso,lpbatista,normal,pequeno,não se tentou,,Solicitação de Mudança,2018-10-01,,,,público,2018-10-01,Sprint04-EF0026_Cadastrar Solicitação de Requerimento de Credencial - Colocar campo foto na aba Informações Pessoais,atribuído,aberto,
0011290,BSB-DPF-SISCAER (Bugs),rrcardoso,,normal,médio,não se tentou,,Bugs,2018-09-28,,,,público,2018-10-01,Sprint04- Sistema não esta apresentado versão da build corretamente,novo,aberto,
0011229,BSB-DPF-SISCAER (Bugs),rrcardoso,lpbatista,baixa,texto,não se tentou,,Bugs,2018-09-24,,,,público,2018-10-01,Sprint04-EF017_Pré Visualizar Relatório de Análise de Restrição- Corrigir texto,atribuído,aberto,
0011216,BSB-DPF-SISCAER (Bugs),rrcardoso,lpbatista,baixa,texto,não se tentou,,Bugs,2018-09-21,,,,público,2018-10-01,Sprint04-EF019_Visualizar Relatório de Análise de Indicadores de Risco - Atualizar prototipo de tela,atribuído,aberto,
0011184,BSB-DPF-SISCAER (Bugs),rrcardoso,lpbatista,normal,pequeno,não se tentou,,Bugs,2018-09-19,,,,público,2018-10-01,Sprint04-EF019_Visualizar Relatório de Análise de Indicadores de Risco - Ajustar forma de acesso,atribuído,aberto,
0011142,BSB-DPF-SISCAER (Bugs),rrcardoso,lpbatista,normal,médio,não se tentou,,Bugs,2018-09-17,,,,público,2018-10-01,Sprint01-EF003 Adicionar Ocorrência do Credenciado com Restrição no CANARD - Aplicação faz critica de obrigatóriedade para campo,atribuído,aberto,
